date,time,open,high,low,close,qty,value,sign,jongchk,rate,
20230102,111400,73600,73600,73500,73600,799,0,3,0,0.0,
20230102,111500,73500,73600,73500,73600,2463,0,3,0,0.0,
20230102,111600,73600,73700,73600,73600,266,0,3,0,0.0,
20230102,111700,73600,73700,73500,73600,2542,0,3,0,0.0,
20230102,111800,73700,73700,73600,73700,269,0,2,0,0.0,
20230102,111900,73700,74000,73700,73700,2960,0,2,0,0.0,
20230102,112000,73700,73900,73700,73800,1123,0,2,0,0.0,
20230102,112100,73800,73800,73700,73700,261,0,2,0,0.0,
20230102,112200,73700,74000,73600,73800,2357,0,2,0,0.0,
20230102,112300,73800,73800,73600,73700,2143,0,2,0,0.0,
20230102,112400,73800,73800,73700,73700,565,0,2,0,0.0,
20230102,112500,73700,73900,73700,73800,2241,0,2,0,0.0,
20230102,112600,73800,74000,73800,74000,745,0,2,0,0.0,
20230102,112700,74000,74000,73900,73900,590,0,2,0,0.0,
20230102,112800,73900,74000,73800,74000,936,0,2,0,0.0,
20230102,112900,74000,74000,73800,73900,2212,0,2,0,0.0,
20230102,113000,73900,73900,73800,73900,498,0,2,0,0.0,
20230102,113100,73900,73900,73800,73900,828,0,2,0,0.0,
20230102,113200,73900,73900,73800,73800,90,0,2,0,0.0,
20230102,113300,73900,73900,73800,73900,1896,0,2,0,0.0,
20230102,113400,73900,73900,73800,73900,275,0,2,0,0.0,
20230102,113500,73800,73900,73800,73800,95,0,2,0,0.0,
20230102,113600,73800,73900,73800,73900,133,0,2,0,0.0,
20230102,113700,73900,73900,73800,73900,2443,0,2,0,0.0,
20230102,113800,73900,73900,73700,73700,2581,0,2,0,0.0,
20230102,113900,73700,73800,73600,73700,990,0,2,0,0.0,
20230102,114000,73700,73700,73600,73600,2886,0,3,0,0.0,
20230102,114100,73600,73700,73500,73700,2038,0,2,0,0.0,
20230102,114200,73700,73800,73600,73800,545,0,2,0,0.0,
20230102,114300,73700,73800,73700,73800,588,0,2,0,0.0,
20230102,114400,73800,73800,73600,73600,690,0,3,0,0.0,
20230102,114500,73700,73700,73600,73600,159,0,3,0,0.0,
20230102,114600,73600,73700,73600,73600,286,0,3,0,0.0,
20230102,114700,73700,73700,73700,73700,363,0,2,0,0.0,
20230102,114800,73700,73700,73600,73700,613,0,2,0,0.0,
20230102,114900,73700,73700,73600,73700,398,0,2,0,0.0,
20230102,115000,73700,73700,73600,73700,424,0,2,0,0.0,
20230102,115100,73700,73700,73600,73600,470,0,3,0,0.0,
20230102,115200,73600,73700,73500,73600,4787,0,3,0,0.0,
20230102,115300,73600,73600,73500,73600,598,0,3,0,0.0,
20230102,115400,73600,73600,73500,73600,176,0,3,0,0.0,
20230102,115500,73600,73600,73500,73600,201,0,3,0,0.0,
20230102,115600,73600,73600,73500,73600,170,0,3,0,0.0,
20230102,115700,73600,73600,73500,73600,719,0,3,0,0.0,
20230102,115800,73600,73600,73500,73500,401,0,5,0,0.0,
20230102,115900,73500,73600,73500,73600,577,0,3,0,0.0,
20230102,120000,73600,73600,73500,73600,388,0,3,0,0.0,
20230102,120100,73600,73600,73500,73500,889,0,5,0,0.0,
20230102,120200,73600,73600,73500,73600,544,0,3,0,0.0,
20230102,120300,73600,73600,73500,73600,275,0,3,0,0.0,
20230102,120400,73600,73600,73500,73600,343,0,3,0,0.0,
20230102,120500,73500,73600,73500,73600,866,0,3,0,0.0,
20230102,120600,73600,73800,73600,73700,1897,0,2,0,0.0,
20230102,120700,73700,73700,73500,73600,1422,0,3,0,0.0,
20230102,120800,73600,73600,73500,73600,344,0,3,0,0.0,
20230102,120900,73500,73500,73200,73300,5458,0,5,0,0.0,
20230102,121000,73200,73300,73200,73300,1503,0,5,0,0.0,
20230102,121100,73200,73400,73200,73400,1354,0,5,0,0.0,
20230102,121200,73400,73400,73300,73400,598,0,5,0,0.0,
20230102,121300,73300,73300,73200,73300,600,0,5,0,0.0,
20230102,121400,73200,73400,73200,73400,888,0,5,0,0.0,
20230102,121500,73300,73500,73300,73500,1018,0,5,0,0.0,
20230102,121600,73500,73500,73300,73300,2419,0,5,0,0.0,
20230102,121700,73200,73300,73100,73200,1753,0,5,0,0.0,
20230102,121800,73200,73500,73200,73300,1031,0,5,0,0.0,
20230102,121900,73500,73500,73300,73300,171,0,5,0,0.0,
20230102,122000,73400,73400,73300,73400,1333,0,5,0,0.0,
20230102,122100,73400,73400,73300,73400,74,0,5,0,0.0,
20230102,122200,73400,73400,73300,73400,705,0,5,0,0.0,
20230102,122300,73400,73400,73300,73400,198,0,5,0,0.0,
20230102,122400,73400,73400,73300,73400,47,0,5,0,0.0,
20230102,122500,73400,73400,73300,73400,368,0,5,0,0.0,
20230102,122600,73400,73400,73300,73400,1324,0,5,0,0.0,
20230102,122700,73400,73400,73300,73400,578,0,5,0,0.0,
20230102,122800,73400,73400,73300,73300,265,0,5,0,0.0,
20230102,122900,73300,73400,73300,73400,1915,0,5,0,0.0,
20230102,123000,73400,73400,73200,73200,3392,0,5,0,0.0,
20230102,123100,73200,73200,73100,73200,502,0,5,0,0.0,
20230102,123200,73100,73200,73100,73100,627,0,5,0,0.0,
20230102,123300,73200,73300,73200,73300,867,0,5,0,0.0,
20230102,123400,73300,73300,73200,73200,103,0,5,0,0.0,
20230102,123500,73200,73300,73200,73200,1350,0,5,0,0.0,
20230102,123600,73200,73300,73200,73300,499,0,5,0,0.0,
20230102,123700,73300,73300,73200,73300,249,0,5,0,0.0,
20230102,123800,73300,73300,73200,73200,769,0,5,0,0.0,
20230102,123900,73200,73300,73200,73300,413,0,5,0,0.0,
20230102,124000,73200,73300,73200,73300,463,0,5,0,0.0,
20230102,124100,73300,73300,73100,73100,1155,0,5,0,0.0,
20230102,124200,73100,73200,73100,73200,858,0,5,0,0.0,
20230102,124300,73200,73200,73100,73200,499,0,5,0,0.0,
20230102,124400,73200,73300,73200,73300,283,0,5,0,0.0,
20230102,124500,73300,73300,73200,73300,63,0,5,0,0.0,
20230102,124600,73300,73300,73200,73300,462,0,5,0,0.0,
20230102,124700,73300,73300,73200,73300,1033,0,5,0,0.0,
20230102,124800,73300,73300,73200,73300,125,0,5,0,0.0,
20230102,124900,73300,73300,73100,73200,1349,0,5,0,0.0,
20230102,125000,73200,73200,73100,73100,564,0,5,0,0.0,
20230102,125100,73200,73200,72900,72900,6070,0,5,0,0.0,
20230102,125200,72900,73000,72900,72900,3296,0,5,0,0.0,
20230102,125300,72900,73000,72800,72900,3833,0,5,0,0.0,
20230102,125400,72800,73000,72800,72900,872,0,5,0,0.0,
20230102,125500,72900,73000,72800,72800,1683,0,5,0,0.0,
20230102,125600,72800,72900,72700,72900,2479,0,5,0,0.0,
20230102,125700,72900,72900,72500,72700,4325,0,5,0,0.0,
20230102,125800,72800,73000,72700,72900,3971,0,5,0,0.0,
20230102,125900,72900,72900,72800,72900,454,0,5,0,0.0,
20230102,130000,72900,72900,72800,72800,570,0,5,0,0.0,
20230102,130100,72900,72900,72700,72800,617,0,5,0,0.0,
20230102,130200,72700,72800,72700,72800,1737,0,5,0,0.0,
20230102,130300,72700,72800,72700,72700,632,0,5,0,0.0,
20230102,130400,72700,72900,72700,72900,3167,0,5,0,0.0,
20230102,130500,72900,72900,72800,72800,338,0,5,0,0.0,
20230102,130600,72900,72900,72900,72900,15,0,5,0,0.0,
20230102,130700,72900,72900,72800,72900,274,0,5,0,0.0,
20230102,130800,72900,73100,72900,73000,3768,0,5,0,0.0,
20230102,130900,73000,73200,73000,73100,977,0,5,0,0.0,
20230102,131000,73000,73100,73000,73100,605,0,5,0,0.0,
20230102,131100,73100,73200,73000,73000,1348,0,5,0,0.0,
20230102,131200,73100,73200,73100,73100,311,0,5,0,0.0,
20230102,131300,73200,73200,73100,73200,514,0,5,0,0.0,
20230102,131400,73200,73300,73100,73200,826,0,5,0,0.0,
20230102,131500,73100,73200,73100,73200,1168,0,5,0,0.0,
20230102,131600,73200,73200,73000,73000,927,0,5,0,0.0,
20230102,131700,73000,73100,73000,73000,2029,0,5,0,0.0,
20230102,131800,73100,73100,73000,73100,113,0,5,0,0.0,
20230102,131900,73100,73100,73000,73000,675,0,5,0,0.0,
20230102,132000,73100,73100,73000,73100,229,0,5,0,0.0,
20230102,132100,73100,73200,73000,73200,215,0,5,0,0.0,
20230102,132200,73200,73300,73100,73200,543,0,5,0,0.0,
20230102,132300,73200,73300,73100,73100,795,0,5,0,0.0,
20230102,132400,73200,73200,73100,73100,912,0,5,0,0.0,
20230102,132500,73200,73200,73100,73200,51,0,5,0,0.0,
20230102,132600,73100,73200,73100,73200,158,0,5,0,0.0,
20230102,132700,73200,73300,73200,73300,1055,0,5,0,0.0,
20230102,132800,73300,73300,73100,73200,1431,0,5,0,0.0,
20230102,132900,73200,73200,73100,73200,262,0,5,0,0.0,
20230102,133000,73200,73400,73200,73400,535,0,5,0,0.0,
20230102,133100,73400,73400,73200,73300,746,0,5,0,0.0,
20230102,133200,73300,73500,73200,73500,2574,0,5,0,0.0,
20230102,133300,73400,73500,73400,73500,215,0,5,0,0.0,
20230102,133400,73500,73500,73400,73400,184,0,5,0,0.0,
20230102,133500,73500,73500,73500,73500,1553,0,5,0,0.0,
20230102,133600,73500,73500,73300,73500,2391,0,5,0,0.0,
20230102,133700,73400,73500,73300,73400,422,0,5,0,0.0,
20230102,133800,73300,73400,73300,73400,177,0,5,0,0.0,
20230102,133900,73400,73400,73300,73400,569,0,5,0,0.0,
20230102,134000,73400,73500,73400,73500,360,0,5,0,0.0,
20230102,134100,73500,73500,73400,73400,650,0,5,0,0.0,
20230102,134200,73300,73400,73300,73400,168,0,5,0,0.0,
20230102,134300,73500,73500,73400,73400,220,0,5,0,0.0,
20230102,134400,73500,73500,73300,73300,1077,0,5,0,0.0,
20230102,134500,73300,73400,73300,73400,802,0,5,0,0.0,
20230102,134600,73400,73400,73300,73300,713,0,5,0,0.0,
20230102,134700,73400,73400,73300,73400,468,0,5,0,0.0,
20230102,134800,73400,73500,73300,73400,3069,0,5,0,0.0,
20230102,134900,73300,73600,73300,73600,1104,0,3,0,0.0,
20230102,135000,73600,73700,73600,73600,2337,0,3,0,0.0,
20230102,135100,73600,73700,73400,73500,1777,0,5,0,0.0,
20230102,135200,73500,73600,73500,73600,730,0,3,0,0.0,
20230102,135300,73600,73700,73500,73700,855,0,2,0,0.0,
20230102,135400,73700,73800,73600,73700,803,0,2,0,0.0,
20230102,135500,73800,73800,73700,73700,1525,0,2,0,0.0,
20230102,135600,73700,73800,73700,73800,1071,0,2,0,0.0,
20230102,135700,73800,73800,73700,73700,689,0,2,0,0.0,
20230102,135800,73700,73800,73700,73800,1785,0,2,0,0.0,
20230102,135900,73800,73900,73700,73800,1558,0,2,0,0.0,
20230102,140000,73800,73800,73600,73700,1786,0,2,0,0.0,
20230102,140100,73800,73800,73700,73700,1005,0,2,0,0.0,
20230102,140200,73800,73800,73700,73700,651,0,2,0,0.0,
20230102,140300,73700,73800,73700,73800,655,0,2,0,0.0,
20230102,140400,73800,73900,73800,73900,1567,0,2,0,0.0,
20230102,140500,73900,74000,73800,73900,2962,0,2,0,0.0,
20230102,140600,73900,73900,73800,73900,650,0,2,0,0.0,
20230102,140700,73900,73900,73800,73800,1144,0,2,0,0.0,
20230102,140800,73900,73900,73700,73800,1865,0,2,0,0.0,
20230102,140900,73700,73800,73700,73800,1752,0,2,0,0.0,
20230102,141000,73700,73800,73600,73600,1208,0,3,0,0.0,
20230102,141100,73700,73800,73600,73600,1066,0,3,0,0.0,
20230102,141200,73600,73800,73600,73700,1597,0,2,0,0.0,
20230102,141300,73800,73800,73700,73700,546,0,2,0,0.0,
20230102,141400,73700,73800,73700,73800,1598,0,2,0,0.0,
20230102,141500,73800,73900,73700,73800,786,0,2,0,0.0,
20230102,141600,73900,73900,73700,73800,1422,0,2,0,0.0,
20230102,141700,73800,74000,73800,73900,2728,0,2,0,0.0,
20230102,141800,73900,74000,73900,74000,804,0,2,0,0.0,
20230102,141900,73900,74200,73900,74100,4439,0,2,0,0.0,
20230102,142000,74200,74200,74100,74200,1142,0,2,0,0.0,
20230102,142100,74100,74200,74100,74100,2420,0,2,0,0.0,
20230102,142200,74200,74200,74000,74200,4243,0,2,0,0.0,
20230102,142300,74200,74200,74100,74200,961,0,2,0,0.0,
20230102,142400,74200,74200,74100,74100,743,0,2,0,0.0,
20230102,142500,74100,74300,74100,74200,1107,0,2,0,0.0,
20230102,142600,74200,74200,74000,74200,1564,0,2,0,0.0,
20230102,142700,74200,74200,74100,74200,681,0,2,0,0.0,
20230102,142800,74200,74200,74100,74200,1214,0,2,0,0.0,
20230102,142900,74100,74200,74100,74200,747,0,2,0,0.0,
20230102,143000,74200,74200,74000,74000,1785,0,2,0,0.0,
20230102,143100,74000,74100,74000,74100,1003,0,2,0,0.0,
20230102,143200,74100,74100,74000,74100,1209,0,2,0,0.0,
20230102,143300,74100,74100,74000,74100,1266,0,2,0,0.0,
20230102,143400,74000,74000,73900,74000,1935,0,2,0,0.0,
20230102,143500,74000,74000,73900,73900,1708,0,2,0,0.0,
20230102,143600,74000,74000,73900,74000,1207,0,2,0,0.0,
20230102,143700,74000,74100,73900,74100,3335,0,2,0,0.0,
20230102,143800,74100,74200,74100,74100,1633,0,2,0,0.0,
20230102,143900,74200,74200,74000,74100,971,0,2,0,0.0,
20230102,144000,74100,74200,74100,74200,1090,0,2,0,0.0,
20230102,144100,74200,74300,74100,74200,2802,0,2,0,0.0,
20230102,144200,74300,74300,74000,74200,1756,0,2,0,0.0,
20230102,144300,74200,74200,74100,74200,870,0,2,0,0.0,
20230102,144400,74200,74200,74100,74200,1748,0,2,0,0.0,
20230102,144500,74200,74200,74000,74100,1255,0,2,0,0.0,
20230102,144600,74000,74200,73800,74100,1842,0,2,0,0.0,
20230102,144700,74000,74200,74000,74100,981,0,2,0,0.0,
20230102,144800,74000,74100,73900,73900,1055,0,2,0,0.0,
20230102,144900,74000,74100,73900,74000,1170,0,2,0,0.0,
20230102,145000,74100,74100,73800,73900,1214,0,2,0,0.0,
20230102,145100,74000,74000,73800,74000,974,0,2,0,0.0,
20230102,145200,73900,74000,73800,74000,506,0,2,0,0.0,
20230102,145300,74000,74000,73900,74000,1374,0,2,0,0.0,
20230102,145400,74000,74100,74000,74100,804,0,2,0,0.0,
20230102,145500,74100,74100,74000,74100,1469,0,2,0,0.0,
20230102,145600,74000,74200,74000,74200,1270,0,2,0,0.0,
20230102,145700,74200,74200,74100,74200,1200,0,2,0,0.0,
20230102,145800,74200,74200,74100,74200,1578,0,2,0,0.0,
20230102,145900,74200,74200,74100,74200,796,0,2,0,0.0,
20230102,150000,74200,74200,74100,74200,728,0,2,0,0.0,
20230102,150100,74200,74300,74100,74100,1851,0,2,0,0.0,
20230102,150200,74000,74100,74000,74000,803,0,2,0,0.0,
20230102,150300,73900,74000,73900,73900,589,0,2,0,0.0,
20230102,150400,73900,74000,73900,73900,954,0,2,0,0.0,
20230102,150500,73900,74000,73900,73900,734,0,2,0,0.0,
20230102,150600,73900,73900,73800,73800,3045,0,2,0,0.0,
20230102,150700,73800,73800,73600,73800,1862,0,2,0,0.0,
20230102,150800,73800,73900,73700,73700,1318,0,2,0,0.0,
20230102,150900,73800,73800,73700,73700,496,0,2,0,0.0,
20230102,151000,73700,73700,73600,73600,843,0,3,0,0.0,
20230102,151100,73600,73700,73500,73600,1128,0,3,0,0.0,
20230102,151200,73600,73800,73600,73700,697,0,2,0,0.0,
20230102,151300,73800,73800,73600,73700,869,0,2,0,0.0,
20230102,151400,73700,73800,73600,73700,976,0,2,0,0.0,
20230102,151500,73700,73700,73600,73700,573,0,2,0,0.0,
20230102,151600,73700,73800,73600,73800,1144,0,2,0,0.0,
20230102,151700,73800,73800,73600,73700,514,0,2,0,0.0,
20230102,151800,73800,73800,73700,73700,698,0,2,0,0.0,
20230102,151900,73700,73700,73600,73700,1392,0,2,0,0.0,
20230102,152000,73800,73800,73700,73800,1055,0,2,0,0.0,
20230102,153000,73600,73600,73600,73600,20487,0,3,0,0.0,
