date,time,open,high,low,close,qty,value,sign,jongchk,rate,
20230106,103100,67500,67600,67400,67500,1783,0,2,0,0.0,
20230106,103200,67400,67500,67400,67400,1330,0,2,0,0.0,
20230106,103300,67500,67600,67400,67500,668,0,2,0,0.0,
20230106,103400,67600,67600,67400,67500,1269,0,2,0,0.0,
20230106,103500,67500,67600,67400,67400,395,0,2,0,0.0,
20230106,103600,67400,67500,67400,67400,372,0,2,0,0.0,
20230106,103700,67400,67500,67400,67400,383,0,2,0,0.0,
20230106,103800,67400,67400,67300,67300,870,0,2,0,0.0,
20230106,103900,67300,67400,67200,67300,1475,0,2,0,0.0,
20230106,104000,67300,67400,67200,67300,2009,0,2,0,0.0,
20230106,104100,67300,67500,67200,67300,1875,0,2,0,0.0,
20230106,104200,67400,67400,67300,67300,289,0,2,0,0.0,
20230106,104300,67300,67300,67200,67200,775,0,2,0,0.0,
20230106,104400,67300,67300,67200,67200,585,0,2,0,0.0,
20230106,104500,67300,67400,67200,67400,2289,0,2,0,0.0,
20230106,104600,67400,67500,67300,67300,1577,0,2,0,0.0,
20230106,104700,67300,67400,67300,67300,431,0,2,0,0.0,
20230106,104800,67300,67400,67200,67400,402,0,2,0,0.0,
20230106,104900,67400,67400,67200,67400,1124,0,2,0,0.0,
20230106,105000,67300,67400,67300,67300,308,0,2,0,0.0,
20230106,105100,67300,67300,67200,67300,1088,0,2,0,0.0,
20230106,105200,67300,67300,67200,67200,365,0,2,0,0.0,
20230106,105300,67200,67300,67200,67300,433,0,2,0,0.0,
20230106,105400,67200,67300,67100,67300,2790,0,2,0,0.0,
20230106,105500,67200,67300,67000,67000,7777,0,2,0,0.0,
20230106,105600,66900,67000,66900,67000,755,0,2,0,0.0,
20230106,105700,66900,67100,66900,66900,2417,0,2,0,0.0,
20230106,105800,66900,67000,66900,66900,805,0,2,0,0.0,
20230106,105900,67000,67000,66900,67000,530,0,2,0,0.0,
20230106,110000,67000,67000,66900,66900,417,0,2,0,0.0,
20230106,110100,67000,67000,66900,67000,1252,0,2,0,0.0,
20230106,110200,67000,67200,66900,67000,389,0,2,0,0.0,
20230106,110300,67100,67200,67000,67200,404,0,2,0,0.0,
20230106,110400,67200,67200,67000,67100,684,0,2,0,0.0,
20230106,110500,67000,67100,67000,67000,1713,0,2,0,0.0,
20230106,110600,67000,67100,67000,67000,934,0,2,0,0.0,
20230106,110700,67100,67100,67000,67000,243,0,2,0,0.0,
20230106,110800,67000,67300,67000,67100,1272,0,2,0,0.0,
20230106,110900,67100,67200,67000,67200,372,0,2,0,0.0,
20230106,111000,67100,67200,67100,67100,259,0,2,0,0.0,
20230106,111100,67200,67200,67100,67100,385,0,2,0,0.0,
20230106,111200,67100,67200,67100,67200,338,0,2,0,0.0,
20230106,111300,67100,67300,67100,67200,682,0,2,0,0.0,
20230106,111400,67200,67300,67100,67200,1244,0,2,0,0.0,
20230106,111500,67200,67300,67100,67200,930,0,2,0,0.0,
20230106,111600,67200,67300,67200,67300,256,0,2,0,0.0,
20230106,111700,67300,67300,67200,67300,746,0,2,0,0.0,
20230106,111800,67200,67400,67200,67300,843,0,2,0,0.0,
20230106,111900,67300,67400,67100,67200,2157,0,2,0,0.0,
20230106,112000,67200,67300,67100,67100,828,0,2,0,0.0,
20230106,112100,67200,67200,67100,67200,324,0,2,0,0.0,
20230106,112200,67200,67300,67100,67300,547,0,2,0,0.0,
20230106,112300,67200,67200,67100,67200,725,0,2,0,0.0,
20230106,112400,67200,67200,67100,67100,495,0,2,0,0.0,
20230106,112500,67100,67200,67100,67100,716,0,2,0,0.0,
20230106,112600,67100,67200,67100,67200,418,0,2,0,0.0,
20230106,112700,67200,67200,67100,67200,749,0,2,0,0.0,
20230106,112800,67100,67200,67000,67100,1288,0,2,0,0.0,
20230106,112900,67100,67200,67000,67100,628,0,2,0,0.0,
20230106,113000,67100,67100,67000,67000,365,0,2,0,0.0,
20230106,113100,67100,67100,67000,67100,235,0,2,0,0.0,
20230106,113200,67100,67100,67000,67000,582,0,2,0,0.0,
20230106,113300,67000,67100,67000,67000,760,0,2,0,0.0,
20230106,113400,67100,67100,67000,67000,208,0,2,0,0.0,
20230106,113500,67100,67100,67000,67000,366,0,2,0,0.0,
20230106,113600,67100,67100,67000,67100,211,0,2,0,0.0,
20230106,113700,67000,67100,67000,67000,949,0,2,0,0.0,
20230106,113800,67000,67100,67000,67100,1173,0,2,0,0.0,
20230106,113900,67000,67200,67000,67100,582,0,2,0,0.0,
20230106,114000,67100,67200,67100,67100,328,0,2,0,0.0,
20230106,114100,67200,67200,67000,67000,881,0,2,0,0.0,
20230106,114200,67000,67200,67000,67200,417,0,2,0,0.0,
20230106,114300,67100,67300,67100,67300,937,0,2,0,0.0,
20230106,114400,67200,67300,67200,67200,711,0,2,0,0.0,
20230106,114500,67300,67300,67200,67200,227,0,2,0,0.0,
20230106,114600,67300,67400,67200,67400,853,0,2,0,0.0,
20230106,114700,67300,67400,67200,67300,512,0,2,0,0.0,
20230106,114800,67300,67400,67200,67300,856,0,2,0,0.0,
20230106,114900,67400,67400,67300,67300,387,0,2,0,0.0,
20230106,115000,67300,67400,67100,67400,1540,0,2,0,0.0,
20230106,115100,67300,67400,67300,67300,1104,0,2,0,0.0,
20230106,115200,67300,67400,67200,67300,1586,0,2,0,0.0,
20230106,115300,67300,67400,67300,67300,242,0,2,0,0.0,
20230106,115400,67300,67400,67300,67300,138,0,2,0,0.0,
20230106,115500,67300,67400,67300,67300,340,0,2,0,0.0,
20230106,115600,67300,67400,67200,67300,687,0,2,0,0.0,
20230106,115700,67200,67300,67200,67300,483,0,2,0,0.0,
20230106,115800,67200,67300,67200,67200,159,0,2,0,0.0,
20230106,115900,67200,67300,67200,67200,251,0,2,0,0.0,
20230106,120000,67300,67400,67200,67300,785,0,2,0,0.0,
20230106,120100,67300,67400,67200,67200,242,0,2,0,0.0,
20230106,120200,67300,67300,67200,67300,499,0,2,0,0.0,
20230106,120300,67400,67400,67300,67300,841,0,2,0,0.0,
20230106,120400,67400,67400,67300,67400,288,0,2,0,0.0,
20230106,120500,67300,67400,67300,67400,246,0,2,0,0.0,
20230106,120600,67300,67300,67200,67300,691,0,2,0,0.0,
20230106,120700,67200,67300,67200,67200,561,0,2,0,0.0,
20230106,120800,67300,67300,67200,67300,1303,0,2,0,0.0,
20230106,120900,67200,67300,67200,67200,448,0,2,0,0.0,
20230106,121000,67300,67400,67200,67400,384,0,2,0,0.0,
20230106,121100,67400,67400,67300,67300,687,0,2,0,0.0,
20230106,121200,67400,67400,67300,67400,412,0,2,0,0.0,
20230106,121300,67300,67400,67300,67300,187,0,2,0,0.0,
20230106,121400,67300,67400,67300,67300,168,0,2,0,0.0,
20230106,121500,67400,67400,67300,67300,168,0,2,0,0.0,
20230106,121600,67400,67400,67300,67300,294,0,2,0,0.0,
20230106,121700,67300,67400,67300,67300,682,0,2,0,0.0,
20230106,121800,67300,67400,67300,67400,204,0,2,0,0.0,
20230106,121900,67300,67400,67300,67400,1100,0,2,0,0.0,
20230106,122000,67500,67500,67400,67500,128,0,2,0,0.0,
20230106,122100,67500,67500,67400,67400,231,0,2,0,0.0,
20230106,122200,67500,67500,67400,67400,516,0,2,0,0.0,
20230106,122300,67500,67500,67400,67400,112,0,2,0,0.0,
20230106,122400,67400,67500,67400,67500,1733,0,2,0,0.0,
20230106,122500,67500,67500,67400,67400,356,0,2,0,0.0,
20230106,122600,67500,67500,67400,67400,272,0,2,0,0.0,
20230106,122700,67500,67500,67400,67500,291,0,2,0,0.0,
20230106,122800,67500,67500,67400,67400,199,0,2,0,0.0,
20230106,122900,67400,67500,67400,67400,245,0,2,0,0.0,
20230106,123000,67500,67500,67400,67400,274,0,2,0,0.0,
20230106,123100,67400,67500,67400,67400,527,0,2,0,0.0,
20230106,123200,67500,67500,67400,67500,1018,0,2,0,0.0,
20230106,123300,67500,67600,67400,67600,491,0,2,0,0.0,
20230106,123400,67500,67600,67400,67600,1017,0,2,0,0.0,
20230106,123500,67500,67500,67400,67500,655,0,2,0,0.0,
20230106,123600,67500,67500,67400,67400,248,0,2,0,0.0,
20230106,123700,67400,67500,67400,67500,370,0,2,0,0.0,
20230106,123800,67500,67500,67400,67400,334,0,2,0,0.0,
20230106,123900,67500,67500,67400,67400,364,0,2,0,0.0,
20230106,124000,67400,67500,67400,67400,241,0,2,0,0.0,
20230106,124100,67400,67500,67400,67400,1546,0,2,0,0.0,
20230106,124200,67400,67600,67400,67600,2022,0,2,0,0.0,
20230106,124300,67600,67600,67400,67400,1708,0,2,0,0.0,
20230106,124400,67400,67500,67400,67500,121,0,2,0,0.0,
20230106,124500,67400,67500,67400,67400,220,0,2,0,0.0,
20230106,124600,67500,67500,67400,67500,240,0,2,0,0.0,
20230106,124700,67400,67500,67400,67400,330,0,2,0,0.0,
20230106,124800,67400,67500,67400,67500,308,0,2,0,0.0,
20230106,124900,67500,67500,67400,67400,287,0,2,0,0.0,
20230106,125000,67400,67600,67400,67500,2209,0,2,0,0.0,
20230106,125100,67500,67600,67500,67600,222,0,2,0,0.0,
20230106,125200,67600,67600,67500,67500,390,0,2,0,0.0,
20230106,125300,67500,67600,67500,67600,346,0,2,0,0.0,
20230106,125400,67600,67600,67500,67500,299,0,2,0,0.0,
20230106,125500,67600,67600,67500,67600,298,0,2,0,0.0,
20230106,125600,67600,67700,67600,67700,2896,0,2,0,0.0,
20230106,125700,67700,67700,67600,67600,1925,0,2,0,0.0,
20230106,125800,67600,67700,67600,67600,210,0,2,0,0.0,
20230106,125900,67600,67700,67500,67600,568,0,2,0,0.0,
20230106,130000,67600,67600,67500,67500,205,0,2,0,0.0,
20230106,130100,67500,67600,67500,67600,231,0,2,0,0.0,
20230106,130200,67600,67600,67500,67500,156,0,2,0,0.0,
20230106,130300,67500,67600,67500,67500,218,0,2,0,0.0,
20230106,130400,67600,67600,67500,67500,366,0,2,0,0.0,
20230106,130500,67600,67600,67500,67500,356,0,2,0,0.0,
20230106,130600,67500,67600,67500,67600,180,0,2,0,0.0,
20230106,130700,67500,67600,67500,67500,376,0,2,0,0.0,
20230106,130800,67500,67600,67500,67600,87,0,2,0,0.0,
20230106,130900,67500,67600,67500,67600,419,0,2,0,0.0,
20230106,131000,67600,67600,67500,67500,176,0,2,0,0.0,
20230106,131100,67500,67600,67500,67600,277,0,2,0,0.0,
20230106,131200,67500,67600,67500,67500,415,0,2,0,0.0,
20230106,131300,67600,67600,67500,67600,356,0,2,0,0.0,
20230106,131400,67600,67600,67500,67500,461,0,2,0,0.0,
20230106,131500,67500,67600,67500,67500,357,0,2,0,0.0,
20230106,131600,67500,67600,67500,67600,234,0,2,0,0.0,
20230106,131700,67500,67600,67500,67600,577,0,2,0,0.0,
20230106,131800,67600,67600,67500,67500,246,0,2,0,0.0,
20230106,131900,67500,67600,67500,67500,283,0,2,0,0.0,
20230106,132000,67500,67600,67500,67500,552,0,2,0,0.0,
20230106,132100,67600,67600,67500,67500,510,0,2,0,0.0,
20230106,132200,67600,67600,67500,67600,331,0,2,0,0.0,
20230106,132300,67500,67600,67500,67500,248,0,2,0,0.0,
20230106,132400,67500,67500,67500,67500,544,0,2,0,0.0,
20230106,132500,67500,67600,67500,67500,463,0,2,0,0.0,
20230106,132600,67500,67600,67500,67500,396,0,2,0,0.0,
20230106,132700,67500,67600,67500,67600,917,0,2,0,0.0,
20230106,132800,67600,67600,67500,67500,414,0,2,0,0.0,
20230106,132900,67500,67600,67500,67500,243,0,2,0,0.0,
20230106,133000,67500,67600,67500,67500,439,0,2,0,0.0,
20230106,133100,67500,67600,67500,67600,206,0,2,0,0.0,
20230106,133200,67600,67600,67400,67400,3876,0,2,0,0.0,
20230106,133300,67400,67500,67400,67400,167,0,2,0,0.0,
20230106,133400,67400,67500,67400,67400,832,0,2,0,0.0,
20230106,133500,67400,67500,67400,67400,344,0,2,0,0.0,
20230106,133600,67500,67500,67400,67400,188,0,2,0,0.0,
20230106,133700,67400,67500,67400,67400,343,0,2,0,0.0,
20230106,133800,67400,67500,67400,67400,1168,0,2,0,0.0,
20230106,133900,67400,67400,67300,67300,278,0,2,0,0.0,
20230106,134000,67400,67400,67300,67400,362,0,2,0,0.0,
20230106,134100,67400,67400,67300,67400,560,0,2,0,0.0,
20230106,134200,67400,67500,67400,67500,2048,0,2,0,0.0,
20230106,134300,67500,67500,67400,67500,1053,0,2,0,0.0,
20230106,134400,67500,67500,67400,67400,1407,0,2,0,0.0,
20230106,134500,67300,67500,67300,67500,455,0,2,0,0.0,
20230106,134600,67500,67600,67400,67600,2068,0,2,0,0.0,
20230106,134700,67600,67600,67500,67600,430,0,2,0,0.0,
20230106,134800,67600,67600,67500,67500,1651,0,2,0,0.0,
20230106,134900,67600,67600,67500,67600,581,0,2,0,0.0,
20230106,135000,67600,67600,67500,67600,413,0,2,0,0.0,
20230106,135100,67600,67600,67500,67500,300,0,2,0,0.0,
20230106,135200,67600,67600,67500,67500,559,0,2,0,0.0,
20230106,135300,67500,67600,67500,67600,226,0,2,0,0.0,
20230106,135400,67600,67600,67500,67600,955,0,2,0,0.0,
20230106,135500,67600,67600,67300,67300,2004,0,2,0,0.0,
20230106,135600,67300,67400,67300,67300,600,0,2,0,0.0,
20230106,135700,67400,67500,67300,67300,1315,0,2,0,0.0,
20230106,135800,67300,67500,67300,67300,780,0,2,0,0.0,
20230106,135900,67400,67400,67300,67300,599,0,2,0,0.0,
20230106,140000,67400,67500,67300,67400,907,0,2,0,0.0,
20230106,140100,67400,67500,67400,67400,319,0,2,0,0.0,
20230106,140200,67400,67500,67400,67500,209,0,2,0,0.0,
20230106,140300,67400,67500,67400,67400,426,0,2,0,0.0,
20230106,140400,67400,67500,67400,67500,843,0,2,0,0.0,
20230106,140500,67500,67500,67400,67400,283,0,2,0,0.0,
20230106,140600,67400,67500,67400,67400,212,0,2,0,0.0,
20230106,140700,67500,67500,67400,67500,287,0,2,0,0.0,
20230106,140800,67500,67500,67400,67500,390,0,2,0,0.0,
20230106,140900,67400,67500,67400,67400,339,0,2,0,0.0,
20230106,141000,67400,67500,67400,67500,1190,0,2,0,0.0,
20230106,141100,67500,67500,67400,67500,591,0,2,0,0.0,
20230106,141200,67500,67500,67400,67500,849,0,2,0,0.0,
20230106,141300,67500,67500,67400,67500,234,0,2,0,0.0,
20230106,141400,67500,67500,67400,67500,331,0,2,0,0.0,
20230106,141500,67500,67500,67400,67500,263,0,2,0,0.0,
20230106,141600,67500,67500,67400,67500,2037,0,2,0,0.0,
20230106,141700,67400,67500,67300,67400,891,0,2,0,0.0,
20230106,141800,67400,67400,67300,67400,450,0,2,0,0.0,
20230106,141900,67400,67400,67300,67400,221,0,2,0,0.0,
20230106,142000,67400,67400,67300,67400,377,0,2,0,0.0,
20230106,142100,67400,67400,67300,67400,207,0,2,0,0.0,
20230106,142200,67300,67400,67300,67400,365,0,2,0,0.0,
20230106,142300,67300,67400,67300,67300,851,0,2,0,0.0,
20230106,142400,67300,67400,67300,67400,282,0,2,0,0.0,
20230106,142500,67400,67400,67200,67200,2506,0,2,0,0.0,
20230106,142600,67300,67300,67100,67100,5314,0,2,0,0.0,
20230106,142700,67100,67200,67100,67200,1234,0,2,0,0.0,
20230106,142800,67100,67200,67100,67100,4384,0,2,0,0.0,
20230106,142900,67200,67200,67000,67100,2127,0,2,0,0.0,
20230106,143000,67100,67200,67000,67100,1500,0,2,0,0.0,
20230106,143100,67100,67100,67000,67100,1567,0,2,0,0.0,
20230106,143200,67100,67200,67100,67100,1069,0,2,0,0.0,
20230106,143300,67100,67200,67000,67100,2809,0,2,0,0.0,
20230106,143400,67100,67100,67000,67000,3159,0,2,0,0.0,
20230106,143500,67000,67100,67000,67000,1404,0,2,0,0.0,
20230106,143600,67100,67100,66900,67000,3174,0,2,0,0.0,
20230106,143700,67000,67000,66900,66900,3102,0,2,0,0.0,
20230106,143800,66900,66900,66800,66900,2241,0,2,0,0.0,
20230106,143900,66900,67000,66800,66900,1614,0,2,0,0.0,
20230106,144000,67000,67000,66900,66900,1038,0,2,0,0.0,
20230106,144100,66900,67000,66800,66900,1281,0,2,0,0.0,
20230106,144200,66800,67000,66800,66900,1615,0,2,0,0.0,
20230106,144300,66900,67000,66900,66900,1195,0,2,0,0.0,
20230106,144400,66900,67000,66800,67000,1021,0,2,0,0.0,
20230106,144500,67000,67000,66800,66900,1331,0,2,0,0.0,
20230106,144600,66900,66900,66800,66900,1858,0,2,0,0.0,
20230106,144700,66800,67000,66800,66900,995,0,2,0,0.0,
20230106,144800,66900,67000,66800,66800,1012,0,3,0,0.0,
20230106,144900,66900,66900,66800,66900,1569,0,2,0,0.0,
20230106,145000,66800,66900,66800,66900,1244,0,2,0,0.0,
20230106,145100,66800,66900,66800,66900,1766,0,2,0,0.0,
20230106,145200,66800,66900,66800,66800,850,0,3,0,0.0,
20230106,145300,66900,66900,66800,66900,1562,0,2,0,0.0,
20230106,145400,66800,66900,66800,66800,2161,0,3,0,0.0,
20230106,145500,66800,66900,66800,66800,1329,0,3,0,0.0,
20230106,145600,66800,66900,66800,66800,1095,0,3,0,0.0,
20230106,145700,66800,66900,66800,66800,2629,0,3,0,0.0,
20230106,145800,66800,67000,66800,66900,3110,0,2,0,0.0,
20230106,145900,66800,67000,66800,66900,1111,0,2,0,0.0,
20230106,150000,66900,67000,66900,66900,934,0,2,0,0.0,
20230106,150100,66900,67000,66900,67000,2220,0,2,0,0.0,
20230106,150200,67100,67100,67000,67100,1242,0,2,0,0.0,
20230106,150300,67000,67100,67000,67100,1364,0,2,0,0.0,
20230106,150400,67100,67100,67000,67000,1089,0,2,0,0.0,
20230106,150500,67000,67100,66900,66900,1181,0,2,0,0.0,
20230106,150600,66900,67000,66900,66900,855,0,2,0,0.0,
20230106,150700,66900,67000,66900,66900,2214,0,2,0,0.0,
20230106,150800,66900,67000,66800,66800,3263,0,3,0,0.0,
20230106,150900,66900,66900,66800,66900,1925,0,2,0,0.0,
20230106,151000,66900,67000,66800,66900,974,0,2,0,0.0,
20230106,151100,67000,67000,66900,66900,1181,0,2,0,0.0,
20230106,151200,66900,67000,66900,66900,1068,0,2,0,0.0,
20230106,151300,66900,67000,66800,66900,1772,0,2,0,0.0,
20230106,151400,67000,67000,66900,67000,944,0,2,0,0.0,
20230106,151500,66900,67000,66800,66900,2271,0,2,0,0.0,
20230106,151600,67000,67200,67000,67000,6052,0,2,0,0.0,
20230106,151700,67000,67300,66900,67200,3559,0,2,0,0.0,
20230106,151800,67200,67200,67100,67100,811,0,2,0,0.0,
20230106,151900,67100,67200,67000,67000,2605,0,2,0,0.0,
20230106,152000,67100,67100,66900,67000,1756,0,2,0,0.0,
20230106,153000,67000,67000,67000,67000,14493,0,2,0,0.0,
